82.600,0.1711,0.33324,0.85551,-0.2682,0.0027,1.0000,75.6634,160.0000
82.700,0.1695,0.33216,0.85460,-0.2682,0.0027,1.0000,75.6929,160.0000
82.800,0.1679,0.33109,0.85369,-0.2682,0.0027,1.0000,75.7216,160.0000
82.900,0.1663,0.33002,0.85277,-0.2683,0.0026,1.0000,75.7501,160.0000
83.000,0.1647,0.32895,0.85185,-0.2683,0.0026,1.0000,75.7784,160.0000
83.100,0.1631,0.32788,0.85093,-0.2683,0.0026,1.0000,75.8065,160.0000
83.200,0.1615,0.32681,0.85000,-0.2683,0.0025,1.0000,75.8344,160.0000
83.300,0.1599,0.32574,0.84907,-0.2684,0.0025,1.0000,75.8619,160.0000
83.400,0.1583,0.32468,0.84814,-0.2684,0.0025,1.0000,75.8890,160.0000
83.500,0.1567,0.32362,0.84721,-0.2684,0.0024,1.0000,75.9157,160.0000
83.600,0.1551,0.32257,0.84629,-0.2684,0.0024,1.0000,75.9418,160.0000
83.700,0.1535,0.32153,0.84539,-0.2684,0.0024,1.0000,75.9671,160.0000
83.800,0.1519,0.32052,0.84452,-0.2684,0.0024,1.0000,75.9915,160.0000
